Order ID,Date,Region,Category,Product,Price,Quantity,Total Sales,Payment Method,Customer Name,Customer Age
a07d0734-610c-4961-99bb-2f606719b27d,2024-03-10,West,Furniture,Economy,394.45,8,3155.6,Cash,David Barrera,24
60e4cd77-7fc7-4e8d-b904-1489d35ec4cf,2025-01-28,West,Clothing,Get,476.74,5,2383.7,Debit Card,Jordan Hester,66
17cf3675-ca89-4fed-97d2-7689e36568cc,2023-03-16,East,Clothing,Ask,194.76,2,389.52,Debit Card,Lori Watson,22
f169ea40-de78-4f6b-b7a9-ac3b157cc565,2023-05-19,North,Clothing,Claim,474.98,6,2849.88,Cash,Kayla Peterson,32
d2d84f59-1ecc-4e50-98ab-f2edbc4fa9c4,2024-01-19,South,Clothing,Term,198.83,2,397.66,Credit Card,Christopher Schaefer,59
389464bf-be9f-4c8e-8a37-5d1f2f731001,2023-03-31,North,Furniture,Front,422.87,9,3805.83,Cash,Jocelyn Vega,51
7e8ed6e0-6891-461c-a3f5-e5707ac528e8,2025-01-18,North,Electronics,City,228.7,5,1143.5,Cash,Dillon Smith,55
acf9f9e0-6a1e-4458-95f7-b450d3691d8d,2024-03-12,North,Furniture,Significant,169.42,10,1694.2,Cash,Andrew Brewer,21
3bf6176f-cb47-404f-9f73-c979e92d8204,2024-09-23,East,Automobile,Senior,367.14,9,3304.26,Debit Card,Robert Santos,44
65573380-d345-42e7-8123-87c917b8e4ec,2023-10-28,North,Furniture,Option,222.91,3,668.73,Cash,Daniel Matthews,36
ff565407-e825-4368-87e4-7c21147df9e5,2024-11-01,North,Food,Official,312.66,2,625.32,Credit Card,Olivia Hess DDS,59
29d0d824-c3b0-4aeb-b40b-08c967dfe2af,2025-02-15,South,Food,Four,361.66,1,361.66,Debit Card,Jorge Lopez,68
b86427f6-c3e7-46b8-aaf5-faf60ad02b5d,2023-08-21,South,Automobile,Chance,268.3,9,2414.7,Debit Card,Amanda Avery,22
060b37ed-9c4d-4d52-96ae-9178e3c39a11,2023-08-23,South,Food,Couple,367.86,3,1103.58,Cash,Patrick Gonzalez,70
355b9825-bb14-47ac-8e59-9331690982dc,2024-02-26,West,Clothing,Final,70.06,2,140.12,Debit Card,David Jones,45
6a807e37-1fbd-41ef-8fe0-e608131aaf06,2024-04-24,North,Food,Wide,120.5,1,120.5,Online Payment,Robert Ramos,47
8983cb48-2c31-4011-a605-114d467f5292,2025-01-26,South,Automobile,Vote,272.55,9,2452.95,Cash,Cynthia Phillips,70
93a5a9a1-8227-47a1-9ebe-1af0e98f76b0,2023-03-27,North,Food,Use,92.0,2,184.0,Credit Card,Anthony Hamilton,63
76a70ba2-ac08-4ea4-a7d4-be02ac54cb8c,2024-02-28,South,Clothing,Significant,315.89,8,2527.12,Online Payment,Bradley Smith,58
f2971559-7729-4db7-9c00-0b637def0b11,2024-12-28,East,Furniture,Store,445.06,7,3115.42,Credit Card,Brendan Mathews,60
aa101d3f-347a-425d-87a4-166e80a860d7,2024-02-18,West,Clothing,Last,332.77,10,3327.7,Credit Card,Lucas Padilla,44
f1b828fd-9ccf-4a1f-b9d6-0c94a82cb177,2024-11-07,North,Electronics,Chair,364.88,10,3648.8,Online Payment,Jose Copeland,21
4ddf6052-c328-4af8-843d-aa46d347b2f7,2024-08-20,East,Automobile,Actually,429.73,7,3008.11,Online Payment,Brian Ross,22
98f2a5a5-db62-4ec5-964c-57ddc8a40737,2023-03-20,South,Clothing,Beyond,257.19,6,1543.14,Debit Card,Andrew Horton,41
9171bf4e-3a04-4b4b-bb1f-7abf50ddee1d,2023-11-26,South,Furniture,Available,25.04,10,250.4,Debit Card,Karen Ellis,68
3caace1f-a9fc-4a70-81e6-18454208cbb2,2023-12-05,East,Clothing,Mention,104.04,10,1040.4,Online Payment,Kimberly Bryant,46
9fba6252-675b-4076-8fa2-39b109b46a19,2023-04-30,West,Furniture,Mind,345.2,9,3106.8,Credit Card,Sabrina Pena,47
1defe8d7-2b34-4b55-9204-ba7b01343d84,2024-02-05,North,Clothing,Skin,216.36,3,649.08,Credit Card,Russell Marshall,70
077729e8-8533-4203-b668-7b4d4b5d9daf,2024-05-04,West,Furniture,Investment,411.98,2,823.96,Cash,Michael Reed,31
c66f941d-b00c-4d7a-b6b5-90881a887685,2025-02-23,East,Automobile,Pass,125.7,4,502.8,Online Payment,Andrew King,35
83a401a9-ce0b-436f-a77e-0ba373eebe51,2023-09-07,South,Automobile,World,433.91,4,1735.64,Credit Card,John Miller,31
abd6fcf9-8458-4f09-8827-b9a0a384b6f4,2024-08-22,North,Furniture,Candidate,21.57,9,194.13,Cash,Tina White,49
0c89d813-64a1-4fe0-a430-5ceb1049c4f0,2025-02-11,West,Automobile,Shake,24.93,1,24.93,Debit Card,Kyle Hall,20
2922a3a9-e812-4ede-8770-08bca692982a,2024-01-25,South,Furniture,Next,465.93,5,2329.65,Credit Card,Thomas Mitchell,44
9352a00f-7b89-4c87-ac0e-6834a36a3ddd,2023-10-11,East,Furniture,Worry,105.44,6,632.64,Online Payment,Luis Mcdonald,45
cc9f3eeb-6eaa-454d-895a-dd7c87def3e7,2024-01-04,West,Automobile,Continue,283.87,8,2270.96,Cash,Carolyn Hoffman,43
68fd6448-910f-46db-bdf1-e5a384991bc9,2023-06-29,East,Food,Decade,61.34,7,429.38,Credit Card,Jennifer Young,49
e3831521-3d26-4b76-bfc3-2a3ff9efa101,2025-02-13,South,Automobile,Response,397.24,7,2780.68,Debit Card,Shawn Lee,64
4295583d-f186-4dae-8129-c6372297491d,2025-01-30,West,Automobile,Memory,26.32,8,210.56,Debit Card,Steven Moore,40
af68026a-60d6-4bca-887f-82c6e47b4f48,2023-12-18,East,Furniture,Sing,207.21,1,207.21,Credit Card,Kenneth Chen,57
60797728-a9d8-43e4-a6ae-195b759cd294,2024-07-08,South,Clothing,Director,357.72,3,1073.16,Credit Card,Billy Gonzalez,66
8fa543b1-8300-4718-9668-2676b6cfed60,2023-05-02,East,Electronics,Tough,85.75,7,600.25,Debit Card,Lori Wise,68
83c397b3-55a8-41f1-863d-d229040eeb20,2023-05-31,East,Food,Remember,209.78,3,629.34,Online Payment,Brett Smith,61
61498422-920b-4f40-8a5b-e5cef7926824,2024-11-20,West,Clothing,Represent,372.06,9,3348.54,Debit Card,Teresa White,31
1bc3f482-27c8-40ac-98aa-9e1eec85a12b,2023-12-07,East,Furniture,Now,216.8,9,1951.2,Debit Card,Mrs. Megan Whitney,34
b2d626e2-c106-46b8-878d-a72652f8b860,2024-03-25,West,Furniture,Per,443.72,3,1331.16,Debit Card,Melanie Dunn,42
ebd4e118-f721-43ba-9702-bb5d16e25a07,2024-02-04,West,Furniture,Water,196.02,1,196.02,Cash,Karen Lambert,59
00a0156b-8b67-420a-acad-cf9c973e911e,2023-05-18,North,Clothing,Officer,90.56,2,181.12,Cash,Kayla Miller,65
80529f00-5592-4a2e-8e3b-d5010258c512,2024-03-14,East,Automobile,Talk,449.51,1,449.51,Debit Card,Kim Solis,43
32a7fad1-4d2e-4895-b46a-1ae89a061a86,2023-07-25,North,Furniture,Represent,61.05,1,61.05,Online Payment,Devin Lowery,51
840fc60c-1b19-4714-94cb-9de4b9d8c2b4,2023-08-22,South,Furniture,Since,184.63,9,1661.67,Online Payment,Nathan Simon,31
f4cdbe2a-fe16-4251-badc-b04c21761c24,2024-02-01,East,Food,Generation,460.66,5,2303.3,Online Payment,Ann Dixon,54
6920143b-bbf4-4777-ae5f-67a02ccee47d,2024-03-02,East,Food,Letter,441.11,9,3969.99,Cash,Harry Johnson,31
f8e550dc-c02c-4056-a77e-2733636263ea,2024-06-29,South,Automobile,Crime,474.37,8,3794.96,Cash,Eric Martin,44
9348c5ee-82d4-47cf-8aee-9837c261bf66,2023-11-15,North,Furniture,Yet,273.45,3,820.35,Online Payment,Patricia Martin,64
8858eb95-af18-4ba0-85e2-6a567bdcc5d8,2024-03-01,South,Clothing,Official,366.09,2,732.18,Cash,Jennifer Stevenson,27
9a6783b8-baa7-420e-b5b5-10ae06bf6788,2023-10-13,South,Clothing,Camera,249.32,8,1994.56,Online Payment,Michael Perez,42
89dedbaf-9bbe-4b2a-ac82-6ef2de0e9841,2024-04-30,South,Food,Party,230.89,1,230.89,Debit Card,Vincent Clark,47
89b48f3a-50ce-4156-bb39-ba6ee502286e,2023-10-03,West,Electronics,Garden,48.25,10,482.5,Cash,Robert Colon,46
714a0820-dbf9-4ed5-98de-b74b7cc7bed3,2025-01-05,West,Electronics,Student,451.4,1,451.4,Debit Card,Kenneth Barton,63
2940dadc-3888-4c63-845a-d039c3b3904c,2024-04-30,West,Clothing,Fund,290.36,4,1161.44,Credit Card,Stephen Kaiser,61
e1175f12-29f7-425d-8e4a-03b7dfa32f1f,2023-09-28,East,Food,Rest,34.83,7,243.81,Online Payment,Jamie Turner,64
0fae9f4d-43db-4aa3-808c-ea8be0aa263f,2024-08-31,West,Furniture,Raise,95.56,7,668.92,Cash,Samantha Thompson,18
5a13af73-0a4a-472c-ac2f-6d55c2da2e2d,2025-03-02,East,Food,Daughter,485.92,7,3401.44,Online Payment,Kenneth Leblanc,63
44bd1748-fa2a-495c-b93a-c7392dae395b,2024-09-21,North,Automobile,Democratic,36.31,9,326.79,Cash,Louis Sanders,27
4a342c55-5354-4a27-871e-d3d2e6b05733,2023-05-20,East,Clothing,Even,249.38,1,249.38,Debit Card,Janice Hunt,65
ca7d43e7-d1d4-456a-a968-cf9db4d02d5a,2024-04-24,West,Electronics,Gun,380.98,6,2285.88,Online Payment,Vanessa Smith,66
b361871f-4a37-4226-87b9-c68e8ac49d11,2024-10-21,South,Furniture,Step,186.39,7,1304.73,Debit Card,Chris Hernandez,50
2d78d6b6-2e00-406f-9caf-7fbbf732446e,2024-10-29,North,Automobile,Try,166.43,1,166.43,Debit Card,Allison Atkins,22
6523d46a-0e12-49bc-9a4c-36e9299fd558,2024-04-22,North,Furniture,Side,289.03,5,1445.15,Online Payment,Linda Smith,21
96bcff2d-2725-421b-b032-f87805e84fed,2023-04-22,North,Electronics,Accept,182.42,2,364.84,Credit Card,Courtney Krause,60
c983426c-bd9d-41f9-8e9d-daf4a1c4ae4d,2024-04-22,East,Clothing,Tv,499.77,3,1499.31,Credit Card,Mark Taylor,32
02ae9f1b-de50-4424-ad3e-3c1f5dca10cc,2024-07-03,South,Electronics,Debate,310.12,7,2170.84,Online Payment,Erika Anderson,23
be849067-97f8-4ac2-a223-ba9747c0c63a,2025-01-24,North,Food,Second,249.19,5,1245.95,Cash,Andre Santiago,48
539cc537-7a76-4513-b3c4-060c29e96cf4,2024-12-07,North,Electronics,Thought,484.77,2,969.54,Credit Card,Kristina Cardenas,51
d3cf6bcd-2f68-400d-9998-20f872d33da6,2024-10-20,North,Furniture,Professional,250.97,3,752.91,Cash,Eugene Fletcher,30
ed945730-e4e3-40c4-8692-f920c15f3e6c,2024-08-27,South,Automobile,Attorney,405.23,2,810.46,Cash,Rodney Smith,31
725c342e-6f77-4d18-bbd1-c02f94801224,2025-02-08,North,Clothing,Street,153.39,1,153.39,Credit Card,Chris Moore,60
954a3c4a-95b2-49f8-9068-e0392427c8de,2023-09-01,East,Electronics,Party,281.41,8,2251.28,Credit Card,Elizabeth Adams,26
c3167645-d4b3-4a17-9cdb-bb42989ef5ff,2024-04-10,West,Automobile,Develop,364.72,6,2188.32,Debit Card,Tasha Cooper,69
eefc8a80-fe0b-4b0f-ad19-afd876af6f87,2023-08-24,East,Electronics,Color,318.18,5,1590.9,Online Payment,Benjamin Hawkins,42
839c85c8-4b59-45a1-bf34-a80900b30ad9,2024-06-30,East,Electronics,Decide,296.87,8,2374.96,Debit Card,Amber Miller,62
c64fa95d-59df-4205-9324-1800f78636d8,2024-07-06,North,Electronics,Lead,135.13,2,270.26,Cash,Denise Walsh,41
cc18076f-586e-4a8f-8a84-bf7e1d769a0e,2024-01-05,North,Automobile,Impact,362.69,2,725.38,Online Payment,Richard Gutierrez,21
b31ce530-06a3-47b7-92ea-3537b449aa72,2023-05-07,West,Electronics,Could,203.37,10,2033.7,Debit Card,James Lowe,30
37e5ddfa-5476-4d14-9052-aa48d59f412d,2023-08-08,East,Clothing,Buy,369.99,7,2589.93,Debit Card,Crystal Hicks,44
0b4f49bd-8c91-4b36-8063-667b0be8296f,2024-02-17,West,Clothing,Down,346.16,7,2423.12,Credit Card,Debra Willis,69
9d57a365-e49c-41f7-91fb-9a85d8b4bde1,2024-08-28,East,Clothing,Box,275.05,1,275.05,Online Payment,Dennis Johnson,44
94c39751-d9f7-4c50-b673-c64c488a8c7f,2024-09-22,South,Food,Marriage,141.62,8,1132.96,Debit Card,Jon Branch,43
e1b3a560-e46c-4e63-9a24-c901aafe6b1f,2024-11-22,North,Electronics,Film,347.62,2,695.24,Debit Card,Katherine Ramirez,29
27ce4d45-3cc8-440f-8ddc-eff29fd674bd,2024-12-16,East,Furniture,Culture,192.33,4,769.32,Online Payment,Thomas Mejia,55
ee30d991-0e28-400a-aa60-90533599927a,2023-11-30,West,Automobile,Between,266.01,5,1330.05,Online Payment,Heather Meyer,23
811679bf-408e-4692-bb7e-41252e5667ce,2023-10-16,North,Automobile,At,289.79,7,2028.53,Debit Card,Victor Parks,34
820a150d-d473-40ac-a31b-c84039f6f897,2024-08-24,East,Food,Attack,36.67,1,36.67,Credit Card,Rebecca Coleman,66
7f93f463-3e7c-4632-9016-cf3c376236fb,2024-03-29,West,Furniture,Especially,410.12,9,3691.08,Credit Card,Billy Robinson,20
356e048c-ae76-4ad6-b151-6c1b910a3a4b,2024-06-20,East,Food,Culture,84.31,1,84.31,Credit Card,Mrs. Sarah Fuentes,49
c302dd4d-0827-432e-821f-6054e7f01d53,2023-08-04,West,Furniture,Company,102.1,3,306.3,Debit Card,Scott Clark,69
792f0879-dc6d-44bf-8fb2-48f23fae2888,2023-08-06,West,Clothing,Study,334.13,2,668.26,Cash,Rachel Allen,28
faadd00f-0f33-48d1-aa97-6da6314ca8db,2023-09-27,North,Clothing,Fly,46.44,8,371.52,Online Payment,Casey Snyder,18
a852054e-21d5-4c23-bc77-3df4498e586b,2024-07-06,East,Furniture,State,454.14,4,1816.56,Online Payment,Nicholas Scott MD,69
dfff4c1a-2a83-48cf-8152-63f3c579b04c,2023-11-15,North,Furniture,Feeling,355.53,4,1422.12,Online Payment,Tina Freeman,50
70111bd1-3736-4d28-a5f9-fa80a7773bdc,2024-12-04,South,Food,All,96.97,6,581.82,Debit Card,James Thomas,65
68984b42-2777-44a8-8480-5971c291a6d4,2024-01-16,South,Furniture,Discuss,264.4,2,528.8,Online Payment,Mia Brady,35
adf63f21-2df3-4eb4-9ba4-64d483acae71,2023-09-21,East,Furniture,Attorney,229.81,6,1378.86,Debit Card,Mitchell Thomas,58
c90f9dde-b718-4204-82d9-cd43386e6ee0,2024-07-30,West,Clothing,Ready,422.5,2,845.0,Credit Card,Justin Gardner,18
7c07d403-9f53-4e0d-897c-4aa018eb8a3a,2023-12-01,East,Furniture,Natural,248.85,9,2239.65,Credit Card,Eric Carpenter,50
0c7e100f-706f-4280-ac31-210cf8350c11,2024-09-03,North,Clothing,Art,276.15,6,1656.9,Cash,Gregory Hernandez,36
4f57682f-76a3-41f8-8c2a-fae175e9cc97,2024-01-15,East,Clothing,Seat,347.58,5,1737.9,Credit Card,Amy Meyer MD,65
19ecd613-c09a-4310-a700-19a1aff2be8d,2023-05-07,South,Clothing,Letter,10.03,6,60.18,Credit Card,Susan Miller,55
888a9a27-57e5-4edb-8a66-e81bd114715a,2023-07-06,West,Clothing,Contain,456.34,8,3650.72,Cash,Justin Allen,23
e80386ac-c8ee-4384-9b78-3aad82faa2fc,2023-08-07,South,Automobile,Trouble,326.72,3,980.16,Debit Card,Angela Wilson,34
3e3af033-7383-42fb-afcf-cb85390a33aa,2024-05-17,South,Food,Better,426.97,6,2561.82,Credit Card,Dawn Ingram,52
3dcb70a3-2505-4f0a-b713-f46e1a4df34f,2024-11-14,East,Automobile,Seek,424.66,9,3821.94,Credit Card,Paul Gregory,65
1dd4ceea-9df7-41d9-b775-942fb98a2db3,2024-09-11,West,Food,Live,189.55,5,947.75,Credit Card,Mrs. Erin Zimmerman PhD,31
2352cc25-c7a9-4137-aec7-9eb85f6b302d,2025-01-08,West,Furniture,Weight,349.22,2,698.44,Cash,Joel Collins,29
9409c062-aa3e-4256-832e-7b8e56445e30,2024-12-04,East,Automobile,Lose,62.71,1,62.71,Credit Card,Anne Johnson,50
53c8ee92-0160-4fbc-9986-a7451705efdd,2023-10-20,West,Clothing,Radio,338.29,7,2368.03,Online Payment,Rachel Ruiz,39
6e97e7c7-3233-4771-8c36-954eae2390bc,2023-05-22,North,Food,Business,53.92,1,53.92,Online Payment,Colleen Dixon,44
fe3c56e8-25a9-4bc3-b219-2d0335e56236,2023-11-04,West,Food,Know,175.72,4,702.88,Cash,Mrs. Glenda Cooper,54
caae67b0-b7b3-4d5d-8421-69102eea925d,2024-01-11,East,Electronics,Part,191.6,8,1532.8,Cash,Javier Washington,20
62ae2502-fcee-4887-91be-f6749b7f6498,2025-01-10,South,Furniture,Writer,431.51,7,3020.57,Credit Card,Eric Hart,36
f04122e7-61bc-4a08-8795-bb5fcaf94df0,2023-10-21,West,Electronics,Least,159.39,5,796.95,Credit Card,Nancy Conrad,67
030da31b-afb3-45fd-93b4-ab7156398b9b,2024-04-20,South,Furniture,Wall,173.51,2,347.02,Credit Card,Richard Nelson,66
248a5072-a1eb-4832-a064-dfd8523d20db,2024-11-06,East,Food,Eight,204.52,3,613.56,Credit Card,Amanda Vega,19
47054d99-7146-44a7-99fe-17064f961969,2025-02-22,South,Furniture,Rule,319.57,2,639.14,Cash,Brandi Hernandez,22
0d2fb382-ad91-47a5-8b16-e316ace558ac,2024-11-19,East,Electronics,Conference,226.71,5,1133.55,Debit Card,Deanna Wright,38
285ac8eb-7df5-4583-a7b4-4fab394ecad4,2024-02-07,East,Electronics,Night,158.1,2,316.2,Debit Card,Lindsay Peterson,51
56881715-9d2e-4933-bcd8-4b93a5cf3fa8,2024-03-29,South,Food,Tend,310.65,8,2485.2,Cash,Alexis Walton,34
9fa54ebd-e083-4474-82e3-2d6d96703830,2024-03-13,South,Clothing,Third,295.52,10,2955.2,Credit Card,Emily Long,45
932048b3-04c5-4c0f-9851-a00ee4a38c9b,2025-02-25,South,Electronics,Quickly,440.49,6,2642.94,Online Payment,Samantha Brennan,51
03299bb0-8298-4afe-a758-55d368d1bbe3,2025-02-07,East,Electronics,Make,231.08,2,462.16,Online Payment,Jennifer White,28
04112da9-d9b9-470d-9d12-c5072adb4d79,2024-07-30,East,Clothing,Move,37.26,8,298.08,Credit Card,Evan Harris,65
0f6cbc4c-7ff4-4002-be70-fb12fca8a95e,2024-04-27,East,Furniture,Air,453.67,5,2268.35,Credit Card,Alicia Smith,41
f1457936-208c-4afc-8c3c-cbac4187e4e3,2023-09-18,North,Electronics,Itself,270.18,4,1080.72,Credit Card,Manuel Rocha DDS,37
6c988aa6-fe86-48cd-9d46-6a0cbf3e1458,2023-10-05,West,Food,Probably,442.36,3,1327.08,Debit Card,Michael Hines,36
d08802b8-7119-4cce-b084-10fa18544c44,2023-11-21,East,Clothing,Need,336.23,9,3026.07,Cash,Brittany Gardner,51
2dd981ca-81e2-4098-9559-741aef0b3213,2025-01-10,West,Clothing,Build,462.57,8,3700.56,Cash,Benjamin Palmer,48
efb5fe62-084d-4fcf-948b-4e07a2445107,2025-03-05,North,Electronics,Stand,35.97,9,323.73,Debit Card,Bridget Williams,62
6ed7436d-57b7-44f6-9354-6d914e318649,2024-12-10,South,Electronics,Those,297.93,6,1787.58,Cash,Rhonda Adams,30
f64055ad-87a9-497c-85ef-73fe4755c44c,2024-11-11,East,Automobile,Government,429.54,3,1288.62,Debit Card,Sophia Powers,62
080ebdb5-f793-43b4-82f1-306078728e2f,2024-03-09,West,Clothing,Source,13.17,3,39.51,Online Payment,Gabrielle Waller,26
9694985e-8ed5-4164-9c8b-26d6728b04a1,2023-04-18,South,Automobile,Become,146.61,6,879.66,Debit Card,Nicole Taylor,48
89af6021-5f8c-4a88-ac5d-83fc4297f5f8,2023-06-18,West,Clothing,Body,195.32,9,1757.88,Credit Card,Stephanie Hartman,37
f73b09a9-1495-41a1-83ce-e05e5cbea7eb,2023-04-28,East,Furniture,Through,150.66,7,1054.62,Cash,Ronald Adams,59
768d5164-e50c-41e4-b3e1-faf29e52f9c2,2024-04-01,East,Clothing,Finally,496.93,4,1987.72,Debit Card,Emma Blackburn,68
932567a5-d84b-4899-8675-54e05db8f9a6,2023-12-26,West,Food,Against,484.56,10,4845.6,Debit Card,Scott Drake,38
e238bbd3-f93c-44ff-be80-0413e50e990b,2023-08-06,East,Automobile,Building,464.22,7,3249.54,Debit Card,Robin Fisher,53
40c1e384-a57c-467e-ac74-1bb6aaee0f63,2024-01-13,West,Automobile,Place,157.73,4,630.92,Credit Card,Shawn Robertson,39
323344ea-2012-402e-bce9-a066a79bd588,2023-10-18,North,Electronics,Wind,381.84,2,763.68,Cash,Wendy Alvarez,41
7512d32c-b9c9-4e7d-b717-be32d9122be6,2023-08-03,South,Automobile,Run,412.05,10,4120.5,Cash,Jennifer Ruiz,55
6e787fcb-e58e-4bef-8e16-64a3b156c541,2023-08-01,North,Food,Pick,332.85,7,2329.95,Credit Card,Regina Ray,56
77bd3392-8ffb-4aad-9e28-0405f36a5e1a,2023-05-28,South,Food,Piece,194.64,2,389.28,Online Payment,Michael Anderson,36
fd1ed061-f8bb-48e9-abaa-9ac5adfa2af2,2024-09-06,North,Electronics,But,337.0,2,674.0,Online Payment,Kevin Elliott,55
5a4d39ef-00c5-4cdb-a2cd-d881332d7514,2024-11-19,West,Furniture,Edge,150.47,4,601.88,Online Payment,Matthew Mitchell,52
d8c9679a-6037-45d3-a469-c5e700700a70,2025-01-01,South,Electronics,Suffer,40.74,2,81.48,Debit Card,Craig Fuller,65
5b4fe9c3-f4e2-4e23-9282-e6cf5f37c210,2024-09-30,North,Clothing,Any,301.09,6,1806.54,Online Payment,Dustin Mooney,44
401fed2d-7e1f-4a38-9bdb-83313172512c,2023-09-13,North,Furniture,Since,158.03,8,1264.24,Credit Card,Heather Acosta,19
ff4b0056-0825-4788-a1f3-d8652066c28f,2024-04-18,East,Food,Each,68.11,2,136.22,Cash,Robert Young,67
a90ba1de-9959-43d1-9892-6a2d99d9a981,2023-06-02,North,Furniture,Hold,201.23,6,1207.38,Debit Card,Daniel Kim,35
3b25fcc0-23db-4701-8b09-504d1edecf1f,2024-08-03,North,Furniture,Crime,208.5,2,417.0,Debit Card,Matthew Jackson,26
58491d1f-ce1e-4ed7-93f2-318f6e855b76,2023-11-29,West,Food,Hope,108.72,2,217.44,Online Payment,Mark Turner,59
b6013cf3-c1a5-47fb-81da-ad8cfa86e722,2025-02-26,North,Clothing,Behind,311.08,10,3110.8,Debit Card,Mark Anderson,70
116a8e6a-a7c1-4ed1-bfbe-3b7a7aa2ccd8,2023-12-02,North,Automobile,Stand,386.02,6,2316.12,Cash,William Smith,49
626e3505-aaa7-42bc-abc6-ca631a2731c0,2023-04-07,South,Automobile,Business,301.71,8,2413.68,Debit Card,Amber Lester,58
b8d7804a-f5e4-4a67-b65e-13cb7c2a3429,2023-04-30,South,Automobile,Inside,237.89,8,1903.12,Online Payment,Paul Lewis,47
3ace7c3a-72b1-4c95-a252-60511597c2ee,2023-08-13,East,Automobile,Participant,226.47,3,679.41,Online Payment,Theresa Taylor,59
5492b971-9d32-4dc8-b68b-c3839224fc6d,2024-06-09,North,Clothing,Budget,155.85,3,467.55,Credit Card,Gary James,70
d5160da3-7985-46ce-926f-0e16f49be548,2024-01-19,South,Furniture,Expect,335.14,1,335.14,Online Payment,William Villegas,53
517f409b-e1c3-497c-9279-d5b7c4dcbf12,2024-10-09,North,Electronics,Stop,65.28,2,130.56,Cash,Dennis Washington,37
a078b29c-ec12-4f01-a30b-661cdccaf3f1,2023-05-25,North,Food,Answer,314.76,9,2832.84,Cash,Rebecca Macdonald,35
435dd8db-1a61-4e63-99a8-ed45c3872090,2023-08-21,South,Food,Life,260.18,4,1040.72,Credit Card,John Wagner,68
00c20cb5-eda3-4243-8e0b-03ca37fe9178,2024-04-02,West,Automobile,Response,388.73,7,2721.11,Online Payment,Donald Johnston,31
35e0b916-df70-43f3-af14-1ecaf126a0ff,2024-08-30,North,Furniture,Should,440.3,7,3082.1,Online Payment,Michael Gonzalez,20
4a7033d3-9f1f-454e-9c74-5406725f4752,2023-11-29,East,Electronics,Research,250.72,7,1755.04,Credit Card,Cindy Johnson,27
b627a534-662f-4110-b5ed-62e139f4fe7c,2024-01-31,East,Automobile,Old,460.74,9,4146.66,Online Payment,Laurie Maxwell,43
34662dd5-355f-446f-aa3b-77466337a9ce,2025-01-31,North,Electronics,Tax,248.38,7,1738.66,Credit Card,Breanna Huffman,58
ed3c58c1-ef49-4712-95bc-f512bf1e04a4,2025-02-09,East,Automobile,Security,79.82,6,478.92,Online Payment,Denise Romero,48
060bc42d-73ff-41db-82fc-8e57451b4806,2025-01-24,North,Clothing,Admit,87.91,2,175.82,Online Payment,Kyle Garrett,47
3b7c3c8a-a843-459f-b828-8d17784b22d9,2023-06-03,North,Clothing,Even,450.6,1,450.6,Credit Card,Jeffrey Baker,69
b8975403-bbc0-4693-a9ea-6b02bfa24fe3,2024-01-31,West,Clothing,Form,344.38,1,344.38,Online Payment,David Lopez,36
f0c8b829-901b-429b-8d5d-a451b2013af5,2025-02-18,East,Clothing,Game,245.52,5,1227.6,Credit Card,John Roy,29
1fbbd114-22e5-40c5-a683-6f6c94ed2885,2024-12-16,West,Clothing,Law,259.36,9,2334.24,Online Payment,Joseph Jennings,60
cb503b11-b2f4-4973-967d-af0175183ede,2024-12-24,North,Electronics,Analysis,451.71,4,1806.84,Cash,Danielle Beck,59
f65dd9bc-43f4-42b5-9f31-6fc64d296b9a,2024-09-02,North,Food,Style,149.79,1,149.79,Debit Card,Mary Jones,51
b08fe14c-eb1a-49b6-a44e-714b9c41d6f2,2023-04-14,South,Furniture,Other,226.78,2,453.56,Credit Card,Deborah Thomas,66
7ab6b159-4494-4f0f-b63c-eb11b53f7d84,2023-05-29,South,Electronics,Compare,483.09,3,1449.27,Credit Card,Heather Norton,70
07625dab-05cc-4a96-a0e6-d5e623725a62,2023-06-06,South,Furniture,Capital,339.97,1,339.97,Online Payment,Miss Mary Cooper,60
096f4192-5cab-4399-85a8-2cf3ccb4246d,2024-12-28,South,Electronics,Debate,310.94,6,1865.64,Credit Card,Jerome Ruiz,28
d41e808f-b041-40b3-862e-b31a56a4b8a7,2024-11-21,East,Clothing,Shake,185.88,3,557.64,Debit Card,William Ross,38
eb8323ac-304f-4d36-bf09-544ffe5cb636,2023-08-30,South,Clothing,Finish,206.93,8,1655.44,Debit Card,Jamie Fisher,63
b197e8a1-72f7-4540-855c-18306bdb3f47,2023-05-16,West,Clothing,Response,278.39,7,1948.73,Credit Card,Benjamin Hicks,68
88947f5f-7a12-482f-9cb8-fa4743f564a7,2024-01-16,North,Clothing,Especially,428.46,5,2142.3,Credit Card,David Lopez,29
591dce27-77b3-4ad8-b196-6ef09a580523,2024-03-04,West,Furniture,Seem,379.73,6,2278.38,Cash,Diana Powell,18
33b3eb9a-2e5c-4534-ae03-1abe39fde056,2024-02-23,East,Clothing,Ground,187.04,4,748.16,Cash,Julie Stanley,67
54d2105c-de73-4aa7-9d90-a4ddd0feafde,2023-05-02,East,Electronics,Energy,277.37,1,277.37,Cash,Billy Mcgee,64
1349dd48-c3c9-4438-84d7-44d15564abbe,2024-11-07,South,Electronics,Onto,359.17,9,3232.53,Debit Card,Jennifer Blankenship,36
